date,package,downloads,cohort,is_imputed,impute_mode
2021-01-19,chalk,12871739.0,placebo,False,centered
2021-01-20,chalk,13347182.0,placebo,False,centered
2021-01-21,chalk,13366783.0,placebo,False,centered
2021-01-22,chalk,8456464.0,placebo,False,centered
2021-01-23,chalk,3678283.0,placebo,False,centered
2021-01-24,chalk,3639002.0,placebo,False,centered
2021-01-25,chalk,12775656.0,placebo,False,centered
2021-01-26,chalk,12872409.0,placebo,False,centered
2021-01-27,chalk,13618388.0,placebo,False,centered
2021-01-28,chalk,13363122.0,placebo,False,centered
2021-01-29,chalk,12126952.0,placebo,False,centered
2021-01-30,chalk,3805251.0,placebo,False,centered
2021-01-31,chalk,3861601.0,placebo,False,centered
2021-02-01,chalk,13912934.0,placebo,False,centered
2021-02-02,chalk,14430739.0,placebo,False,centered
2021-02-03,chalk,14593665.0,placebo,False,centered
2021-02-04,chalk,14542766.0,placebo,False,centered
2021-02-05,chalk,12888898.0,placebo,False,centered
2021-02-06,chalk,3912352.0,placebo,False,centered
2021-02-07,chalk,3997178.0,placebo,False,centered
2021-02-08,chalk,13749539.0,placebo,False,centered
2021-02-09,chalk,14614709.0,placebo,False,centered
2021-02-10,chalk,14475915.0,placebo,False,centered
2021-02-11,chalk,13940264.0,placebo,False,centered
2021-02-12,chalk,12407591.0,placebo,False,centered
2021-02-13,chalk,3947690.0,placebo,False,centered
2021-02-14,chalk,3841105.0,placebo,False,centered
2021-02-15,chalk,12119031.0,placebo,False,centered
2021-02-16,chalk,13707670.0,placebo,False,centered
2021-02-17,chalk,14260926.0,placebo,False,centered
2021-02-18,chalk,14582996.0,placebo,False,centered
2021-02-19,chalk,13277305.0,placebo,False,centered
2021-02-20,chalk,4323490.0,placebo,False,centered
2021-02-21,chalk,4026247.0,placebo,False,centered
2021-02-22,chalk,14294431.0,placebo,False,centered
2021-02-23,chalk,15151732.0,placebo,False,centered
2021-02-24,chalk,15118679.0,placebo,False,centered
2021-02-25,chalk,14735490.0,placebo,False,centered
2021-02-26,chalk,13150895.0,placebo,False,centered
2021-02-27,chalk,4153991.0,placebo,False,centered
2021-02-28,chalk,4170941.0,placebo,False,centered
2021-03-01,chalk,14762824.0,placebo,False,centered
2021-03-02,chalk,15722559.0,placebo,False,centered
2021-03-03,chalk,15575548.0,placebo,False,centered
2021-03-04,chalk,15361444.0,placebo,False,centered
2021-03-05,chalk,13538898.0,placebo,False,centered
2021-03-06,chalk,4166673.0,placebo,False,centered
2021-03-07,chalk,4216618.0,placebo,False,centered
2021-03-08,chalk,14184888.0,placebo,False,centered
2021-03-09,chalk,15935102.0,placebo,False,centered
2021-03-10,chalk,15935810.0,placebo,False,centered
2021-03-11,chalk,15377247.0,placebo,False,centered
2021-03-12,chalk,13696570.0,placebo,False,centered
2021-03-13,chalk,4190484.0,placebo,False,centered
2021-03-14,chalk,4189368.0,placebo,False,centered
2021-03-15,chalk,14874674.0,placebo,False,centered
2021-03-16,chalk,15800088.0,placebo,False,centered
2021-03-17,chalk,15219544.0,placebo,False,centered
2021-03-18,chalk,15412865.0,placebo,False,centered
2021-03-19,chalk,13421701.0,placebo,False,centered
2021-03-20,chalk,4013354.0,placebo,False,centered
2021-03-21,chalk,4157698.0,placebo,False,centered
2021-03-22,chalk,15030769.0,placebo,False,centered
2021-03-23,chalk,15669611.0,placebo,False,centered
2021-03-24,chalk,15620630.0,placebo,False,centered
2021-03-25,chalk,15678200.0,placebo,False,centered
2021-03-26,chalk,13927567.0,placebo,False,centered
2021-03-27,chalk,4163953.0,placebo,False,centered
2021-03-28,chalk,3986375.0,placebo,False,centered
2021-03-29,chalk,15023126.0,placebo,False,centered
2021-03-30,chalk,16334597.0,placebo,False,centered
2021-03-31,chalk,16341631.0,placebo,False,centered
2021-04-01,chalk,14560724.0,placebo,False,centered
2021-04-02,chalk,9837303.0,placebo,False,centered
2021-04-03,chalk,3805958.0,placebo,False,centered
2021-04-04,chalk,3701815.0,placebo,False,centered
2021-04-05,chalk,10668481.0,placebo,False,centered
2021-04-06,chalk,15200611.0,placebo,False,centered
2021-04-07,chalk,15893603.0,placebo,False,centered
2021-04-08,chalk,15815927.0,placebo,False,centered
2021-04-09,chalk,14150421.0,placebo,False,centered
2021-04-10,chalk,4115794.0,placebo,False,centered
2021-04-11,chalk,4119719.0,placebo,False,centered
2021-04-12,chalk,15523273.0,placebo,False,centered
2021-04-13,chalk,15515180.0,placebo,False,centered
2021-04-14,chalk,15378359.0,placebo,False,centered
2021-04-15,chalk,15494910.0,placebo,False,centered
2021-04-16,chalk,13984218.0,placebo,False,centered
2021-04-17,chalk,3913916.0,placebo,False,centered
2021-04-18,chalk,3991529.0,placebo,False,centered
2021-04-19,chalk,15391850.0,placebo,False,centered
2021-04-20,chalk,16060825.0,placebo,False,centered
2021-04-21,chalk,16145659.0,placebo,False,centered
2021-04-22,chalk,16699312.0,placebo,False,centered
2021-04-23,chalk,14809353.0,placebo,False,centered
2021-04-24,chalk,4527475.0,placebo,False,centered
2021-04-25,chalk,4564213.0,placebo,False,centered
2021-04-26,chalk,16634686.0,placebo,False,centered
2021-04-27,chalk,17083323.0,placebo,False,centered
2021-04-28,chalk,17278293.0,placebo,False,centered
2021-04-29,chalk,17135919.0,placebo,False,centered
2021-04-30,chalk,14784254.0,placebo,False,centered
2021-05-01,chalk,4650616.0,placebo,False,centered
2021-05-02,chalk,4252311.0,placebo,False,centered
2021-05-03,chalk,13921609.0,placebo,False,centered
2021-05-04,chalk,15962151.0,placebo,False,centered
2021-05-05,chalk,16540103.0,placebo,False,centered
2021-05-06,chalk,17248593.0,placebo,False,centered
2021-05-07,chalk,16074713.0,placebo,False,centered
2021-05-08,chalk,5302154.0,placebo,False,centered
2021-05-09,chalk,5197254.0,placebo,False,centered
2021-05-10,chalk,17904564.0,placebo,False,centered
2021-05-11,chalk,19536341.0,placebo,False,centered
2021-05-12,chalk,18020425.0,placebo,False,centered
2021-05-13,chalk,15004997.0,placebo,False,centered
2021-05-14,chalk,13927071.0,placebo,False,centered
2021-05-15,chalk,4562471.0,placebo,False,centered
2021-05-16,chalk,4081934.0,placebo,False,centered
2021-05-17,chalk,16827939.0,placebo,False,centered
2021-05-18,chalk,17647110.0,placebo,False,centered
2021-05-19,chalk,17680089.0,placebo,False,centered
2021-05-20,chalk,17848188.0,placebo,False,centered
2021-05-21,chalk,15444565.0,placebo,False,centered
2021-05-22,chalk,4620690.0,placebo,False,centered
2021-05-23,chalk,4481422.0,placebo,False,centered
2021-05-24,chalk,15280480.0,placebo,False,centered
2021-05-25,chalk,18481627.0,placebo,False,centered
2021-05-26,chalk,18342508.0,placebo,False,centered
2021-05-27,chalk,17982750.0,placebo,False,centered
2021-05-28,chalk,15310296.0,placebo,False,centered
2021-05-29,chalk,4736217.0,placebo,False,centered
2021-05-30,chalk,4727735.0,placebo,False,centered
2021-05-31,chalk,14015666.0,placebo,False,centered
2021-06-01,chalk,17333521.0,placebo,False,centered
2021-06-02,chalk,17376209.0,placebo,False,centered
2021-06-03,chalk,16507850.0,placebo,False,centered
2021-06-04,chalk,15316016.0,placebo,False,centered
2021-06-05,chalk,4678636.0,placebo,False,centered
2021-06-06,chalk,4767353.0,placebo,False,centered
2021-06-07,chalk,17611868.0,placebo,False,centered
2021-06-08,chalk,18732118.0,placebo,False,centered
2021-06-09,chalk,18673363.0,placebo,False,centered
2021-06-10,chalk,18532493.0,placebo,False,centered
2021-06-11,chalk,16089777.0,placebo,False,centered
2021-06-12,chalk,4715431.0,placebo,False,centered
2021-06-13,chalk,4354602.0,placebo,False,centered
2021-06-14,chalk,16634683.0,placebo,False,centered
2021-06-15,chalk,18604545.0,placebo,False,centered
2021-06-16,chalk,18281391.0,placebo,False,centered
2021-06-17,chalk,18203190.0,placebo,False,centered
2021-06-18,chalk,14984735.0,placebo,False,centered
2021-06-19,chalk,4327476.0,placebo,False,centered
2021-06-20,chalk,4475642.0,placebo,False,centered
2021-06-21,chalk,17165445.0,placebo,False,centered
2021-06-22,chalk,18781520.0,placebo,False,centered
2021-06-23,chalk,18269840.0,placebo,False,centered
2021-06-24,chalk,17584004.0,placebo,False,centered
2021-06-25,chalk,15507923.0,placebo,False,centered
2021-06-26,chalk,4601442.0,placebo,False,centered
2021-06-27,chalk,4640960.0,placebo,False,centered
2021-06-28,chalk,17503923.0,placebo,False,centered
2021-06-29,chalk,18475636.0,placebo,False,centered
2021-06-30,chalk,18555731.0,placebo,False,centered
2021-07-01,chalk,18618904.0,placebo,False,centered
2021-07-02,chalk,15568269.0,placebo,False,centered
2021-07-03,chalk,4738788.0,placebo,False,centered
2021-07-04,chalk,4738518.0,placebo,False,centered
2021-07-05,chalk,15001948.0,placebo,False,centered
2021-07-06,chalk,17807291.0,placebo,False,centered
2021-07-07,chalk,18844500.0,placebo,False,centered
2021-07-08,chalk,18486197.0,placebo,False,centered
2021-07-09,chalk,16038543.0,placebo,False,centered
2021-07-10,chalk,4882144.0,placebo,False,centered
2021-07-11,chalk,4959682.0,placebo,False,centered
2021-07-12,chalk,17996439.0,placebo,False,centered
2021-07-13,chalk,18740187.0,placebo,False,centered
2021-07-14,chalk,18011761.0,placebo,False,centered
2021-07-15,chalk,18222644.0,placebo,False,centered
2021-07-16,chalk,15853394.0,placebo,False,centered
2021-07-17,chalk,4791214.0,placebo,False,centered
2021-07-18,chalk,4862463.0,placebo,False,centered
2021-07-19,chalk,17837507.0,placebo,False,centered
2021-07-20,chalk,18318235.0,placebo,False,centered
2021-07-21,chalk,18022167.0,placebo,False,centered
2021-07-22,chalk,17895573.0,placebo,False,centered
2021-07-23,chalk,15506832.0,placebo,False,centered
2021-07-24,chalk,4627191.0,placebo,False,centered
2021-07-25,chalk,4640667.0,placebo,False,centered
2021-07-26,chalk,17855805.0,placebo,False,centered
2021-07-27,chalk,18633336.0,placebo,False,centered
2021-07-28,chalk,18384273.0,placebo,False,centered
2021-07-29,chalk,18051150.0,placebo,False,centered
2021-07-30,chalk,16427822.0,placebo,False,centered
2021-07-31,chalk,5236540.0,placebo,False,centered
2021-08-01,chalk,5766643.0,placebo,False,centered
2021-08-02,chalk,18315003.0,placebo,False,centered
2021-08-03,chalk,19385197.0,placebo,False,centered
2021-08-04,chalk,19567342.0,placebo,False,centered
2021-08-05,chalk,19194100.0,placebo,False,centered
2021-08-06,chalk,16427195.0,placebo,False,centered
2021-08-07,chalk,4838294.0,placebo,False,centered
2021-08-08,chalk,4961672.0,placebo,False,centered
2021-08-09,chalk,18265712.0,placebo,False,centered
2021-08-10,chalk,18668854.0,placebo,False,centered
2021-08-11,chalk,19886745.0,placebo,False,centered
2021-08-12,chalk,19844743.0,placebo,False,centered
2021-08-13,chalk,17017495.0,placebo,False,centered
2021-08-14,chalk,4843438.0,placebo,False,centered
2021-08-15,chalk,4920769.0,placebo,False,centered
2021-08-16,chalk,18280455.0,placebo,False,centered
2021-08-17,chalk,19678565.0,placebo,False,centered
2021-08-18,chalk,19598744.0,placebo,False,centered
2021-08-19,chalk,19757623.0,placebo,False,centered
2021-08-20,chalk,16762149.0,placebo,False,centered
2021-08-21,chalk,5006008.0,placebo,False,centered
2021-08-22,chalk,5038277.0,placebo,False,centered
2021-08-23,chalk,18861514.0,placebo,False,centered
2021-08-24,chalk,19581270.0,placebo,False,centered
2021-08-25,chalk,20304222.0,placebo,False,centered
2021-08-26,chalk,19645011.0,placebo,False,centered
2021-08-27,chalk,17233721.0,placebo,False,centered
2021-08-28,chalk,5086887.0,placebo,False,centered
2021-08-29,chalk,5102978.0,placebo,False,centered
2021-08-30,chalk,18969010.0,placebo,False,centered
2021-08-31,chalk,20684972.0,placebo,False,centered
2021-09-01,chalk,21061723.0,placebo,False,centered
2021-09-02,chalk,20198719.0,placebo,False,centered
2021-09-03,chalk,17295724.0,placebo,False,centered
2021-09-04,chalk,4952199.0,placebo,False,centered
2021-09-05,chalk,4982230.0,placebo,False,centered
2021-09-06,chalk,15555513.0,placebo,False,centered
2021-09-07,chalk,19169945.0,placebo,False,centered
2021-09-08,chalk,20232913.0,placebo,False,centered
2021-09-09,chalk,20601786.0,placebo,False,centered
2021-09-10,chalk,17778545.0,placebo,False,centered
2021-09-11,chalk,5066366.0,placebo,False,centered
2021-09-12,chalk,5055799.0,placebo,False,centered
2021-09-13,chalk,20558742.0,placebo,False,centered
2021-09-14,chalk,21340152.0,placebo,False,centered
2021-09-15,chalk,20373427.0,placebo,False,centered
2021-09-16,chalk,20079499.0,placebo,False,centered
2021-09-17,chalk,18069772.0,placebo,False,centered
2021-09-18,chalk,5153447.0,placebo,False,centered
2021-09-19,chalk,5102788.0,placebo,False,centered
2021-09-20,chalk,19776486.0,placebo,False,centered
2021-09-21,chalk,22027171.0,placebo,False,centered
2021-09-22,chalk,21894984.0,placebo,False,centered
2021-09-23,chalk,20841386.0,placebo,False,centered
2021-09-24,chalk,18091662.0,placebo,False,centered
2021-09-25,chalk,5372260.0,placebo,False,centered
2021-09-26,chalk,5419270.0,placebo,False,centered
2021-09-27,chalk,20798859.0,placebo,False,centered
2021-09-28,chalk,21905380.0,placebo,False,centered
2021-09-29,chalk,21629955.0,placebo,False,centered
2021-09-30,chalk,20883096.0,placebo,False,centered
2021-10-01,chalk,18432414.0,placebo,False,centered
2021-10-02,chalk,5313241.0,placebo,False,centered
2021-10-03,chalk,5398990.0,placebo,False,centered
2021-10-04,chalk,20353192.0,placebo,False,centered
2021-10-05,chalk,21191147.0,placebo,False,centered
2021-10-06,chalk,22264369.0,placebo,False,centered
2021-10-07,chalk,21490002.0,placebo,False,centered
2021-10-08,chalk,18674483.0,placebo,False,centered
2021-10-09,chalk,5477537.0,placebo,False,centered
2021-10-10,chalk,5481870.0,placebo,False,centered
2021-10-11,chalk,19891138.0,placebo,False,centered
2021-10-12,chalk,21780872.0,placebo,False,centered
2021-10-13,chalk,22450176.0,placebo,False,centered
2021-10-14,chalk,21476071.0,placebo,False,centered
2021-10-15,chalk,18069474.0,placebo,False,centered
2021-10-16,chalk,5264753.0,placebo,False,centered
2021-10-17,chalk,5428490.0,placebo,False,centered
2021-10-18,chalk,21535914.0,placebo,False,centered
2021-10-19,chalk,22221715.0,placebo,False,centered
2021-10-20,chalk,22122404.0,placebo,False,centered
2021-10-21,chalk,22254112.0,placebo,False,centered
2021-10-22,chalk,19373289.0,placebo,False,centered
2021-10-23,chalk,5481712.0,placebo,False,centered
2021-10-24,chalk,5784594.0,placebo,False,centered
2021-10-25,chalk,21773658.0,placebo,False,centered
2021-10-26,chalk,22684679.0,placebo,False,centered
2021-10-27,chalk,22274435.0,placebo,False,centered
2021-10-28,chalk,22653734.0,placebo,False,centered
2021-10-29,chalk,19716905.0,placebo,False,centered
2021-10-30,chalk,5984469.0,placebo,False,centered
2021-10-31,chalk,6070644.0,placebo,False,centered
2021-11-01,chalk,20272563.0,placebo,False,centered
2021-11-02,chalk,22808989.0,placebo,False,centered
2021-11-03,chalk,23493560.0,placebo,False,centered
2021-11-04,chalk,22202158.0,placebo,False,centered
2021-11-05,chalk,19307858.0,placebo,False,centered
2021-11-06,chalk,5668028.0,placebo,False,centered
2021-11-07,chalk,6025074.0,placebo,False,centered
2021-11-08,chalk,22834370.0,placebo,False,centered
2021-11-09,chalk,24198186.0,placebo,False,centered
2021-11-10,chalk,23756156.0,placebo,False,centered
2021-11-11,chalk,21067990.0,placebo,False,centered
2021-11-12,chalk,19542566.0,placebo,False,centered
2021-11-13,chalk,5830533.0,placebo,False,centered
2021-11-14,chalk,5997513.0,placebo,False,centered
2021-11-15,chalk,22589377.0,placebo,False,centered
2021-11-16,chalk,23813038.0,placebo,False,centered
2021-11-17,chalk,23828338.0,placebo,False,centered
2021-11-18,chalk,23569690.0,placebo,False,centered
2021-11-19,chalk,20532672.0,placebo,False,centered
2021-11-20,chalk,5721434.0,placebo,False,centered
2021-11-21,chalk,5815252.0,placebo,False,centered
2021-11-22,chalk,22490639.0,placebo,False,centered
2021-11-23,chalk,23034100.0,placebo,False,centered
2021-11-24,chalk,21873346.0,placebo,False,centered
2021-11-25,chalk,19024010.0,placebo,False,centered
2021-11-26,chalk,16145752.0,placebo,False,centered
2021-11-27,chalk,5313091.0,placebo,False,centered
2021-11-28,chalk,6044112.0,placebo,False,centered
2021-11-29,chalk,22990966.0,placebo,False,centered
2021-11-30,chalk,24640864.0,placebo,False,centered
2021-12-01,chalk,25485792.0,placebo,False,centered
2021-12-02,chalk,25327080.0,placebo,False,centered
2021-12-03,chalk,22333621.0,placebo,False,centered
2021-12-04,chalk,6489681.0,placebo,False,centered
2021-12-05,chalk,6416662.0,placebo,False,centered
2021-12-06,chalk,24788716.0,placebo,False,centered
2021-12-07,chalk,24955209.0,placebo,False,centered
2021-12-08,chalk,25268093.0,placebo,False,centered
2021-12-09,chalk,26004451.0,placebo,False,centered
2021-12-10,chalk,22950463.0,placebo,False,centered
2021-12-11,chalk,7391101.0,placebo,False,centered
2021-12-12,chalk,7476156.0,placebo,False,centered
2021-12-13,chalk,26366324.0,placebo,False,centered
2021-12-14,chalk,28269638.0,placebo,False,centered
2021-12-15,chalk,27119772.0,placebo,False,centered
2021-12-16,chalk,26440922.0,placebo,False,centered
2021-12-17,chalk,23218385.0,placebo,False,centered
2021-12-18,chalk,8106169.0,placebo,False,centered
2021-12-19,chalk,8046167.0,placebo,False,centered
2021-12-20,chalk,24228846.0,placebo,False,centered
2021-12-21,chalk,24814823.0,placebo,False,centered
2021-12-22,chalk,22428666.0,placebo,False,centered
2021-12-23,chalk,19692303.0,placebo,False,centered
2021-12-24,chalk,12310734.0,placebo,False,centered
2021-12-25,chalk,6492822.0,placebo,False,centered
2021-12-26,chalk,7106162.0,placebo,False,centered
2021-12-27,chalk,14500172.0,placebo,False,centered
2021-12-28,chalk,16138882.0,placebo,False,centered
2021-12-29,chalk,15793721.0,placebo,False,centered
2021-12-30,chalk,14730346.0,placebo,False,centered
2021-12-31,chalk,10330509.0,placebo,False,centered
2022-01-01,chalk,7676053.0,placebo,False,centered
2022-01-02,chalk,7631879.0,placebo,False,centered
2022-01-03,chalk,19043082.0,placebo,False,centered
2022-01-04,chalk,24016947.0,placebo,False,centered
2022-01-05,chalk,24687508.0,placebo,False,centered
2022-01-06,chalk,23366741.0,placebo,False,centered
2022-01-07,chalk,21903749.0,placebo,False,centered
2022-01-08,chalk,8496488.0,placebo,False,centered
2022-01-09,chalk,9761089.0,placebo,False,centered
2022-01-10,chalk,28623421.0,placebo,False,centered
2022-01-11,chalk,28487095.0,placebo,False,centered
2022-01-12,chalk,28217438.0,placebo,False,centered
2022-01-13,chalk,28194950.0,placebo,False,centered
2022-01-14,chalk,24671951.0,placebo,False,centered
2022-01-15,chalk,9343679.0,placebo,False,centered
2022-01-16,chalk,9016601.0,placebo,False,centered
2022-01-17,chalk,25803029.0,placebo,False,centered
2022-01-18,chalk,28423128.0,placebo,False,centered
2022-01-19,chalk,29230869.0,placebo,False,centered
2022-01-20,chalk,29282336.0,placebo,False,centered
2022-01-21,chalk,26207688.0,placebo,False,centered
2022-01-22,chalk,9660885.0,placebo,False,centered
2022-01-23,chalk,9255855.0,placebo,False,centered
2022-01-24,chalk,29660643.0,placebo,False,centered
2022-01-25,chalk,29879190.0,placebo,False,centered
2022-01-26,chalk,28035523.0,placebo,False,centered
2022-01-27,chalk,29974615.0,placebo,False,centered
2022-01-28,chalk,26862447.0,placebo,False,centered
2022-01-29,chalk,9595594.0,placebo,False,centered
2022-01-30,chalk,9450775.0,placebo,False,centered
2022-01-31,chalk,29446467.0,placebo,False,centered
2022-02-01,chalk,32178861.0,placebo,False,centered
2022-02-02,chalk,30209382.0,placebo,False,centered
2022-02-03,chalk,30725950.0,placebo,False,centered
2022-02-04,chalk,27144759.0,placebo,False,centered
2022-02-05,chalk,9597974.0,placebo,False,centered
2022-02-06,chalk,9764998.0,placebo,False,centered
2022-02-07,chalk,30976455.0,placebo,False,centered
2022-02-08,chalk,32225414.0,placebo,False,centered
2022-02-09,chalk,32174786.0,placebo,False,centered
2022-02-10,chalk,32443017.0,placebo,False,centered
2022-02-11,chalk,28514150.0,placebo,False,centered
2022-02-12,chalk,10168272.0,placebo,False,centered
2022-02-13,chalk,10658342.0,placebo,False,centered
2022-02-14,chalk,31764450.0,placebo,False,centered
2022-02-15,chalk,32983298.0,placebo,False,centered
2022-02-16,chalk,32538448.0,placebo,False,centered
2022-02-17,chalk,32346200.0,placebo,False,centered
2022-02-18,chalk,28562653.0,placebo,False,centered
2022-02-19,chalk,10308955.0,placebo,False,centered
2022-02-20,chalk,9836512.0,placebo,False,centered
2022-02-21,chalk,28689112.0,placebo,False,centered
2022-02-22,chalk,31486885.0,placebo,False,centered
2022-02-23,chalk,31249272.0,placebo,False,centered
2022-02-24,chalk,30529737.0,placebo,False,centered
2022-02-25,chalk,27301077.0,placebo,False,centered
2022-02-26,chalk,10054608.0,placebo,False,centered
2022-02-27,chalk,10018259.0,placebo,False,centered
2022-02-28,chalk,29527043.0,placebo,False,centered
2022-03-01,chalk,32629179.0,placebo,False,centered
2022-03-02,chalk,31688317.0,placebo,False,centered
2022-03-03,chalk,30874344.0,placebo,False,centered
2022-03-04,chalk,27324084.0,placebo,False,centered
2022-03-05,chalk,9760748.0,placebo,False,centered
2022-03-06,chalk,9680456.0,placebo,False,centered
2022-03-07,chalk,30632686.0,placebo,False,centered
2022-03-08,chalk,30980670.0,placebo,False,centered
2022-03-09,chalk,31645460.0,placebo,False,centered
2022-03-10,chalk,31575656.0,placebo,False,centered
2022-03-11,chalk,28413416.0,placebo,False,centered
2022-03-12,chalk,10022580.0,placebo,False,centered
2022-03-13,chalk,9729399.0,placebo,False,centered
2022-03-14,chalk,31824740.0,placebo,False,centered
2022-03-15,chalk,32889923.0,placebo,False,centered
2022-03-16,chalk,32601764.0,placebo,False,centered
2022-03-17,chalk,31131940.0,placebo,False,centered
2022-03-18,chalk,27488354.0,placebo,False,centered
2022-03-19,chalk,9604999.0,placebo,False,centered
2022-03-20,chalk,9471674.0,placebo,False,centered
2022-03-21,chalk,31443531.0,placebo,False,centered
2022-03-22,chalk,32630766.0,placebo,False,centered
2022-03-23,chalk,32417467.0,placebo,False,centered
2022-03-24,chalk,32034632.0,placebo,False,centered
2022-03-25,chalk,28801429.0,placebo,False,centered
2022-03-26,chalk,9950971.0,placebo,False,centered
2022-03-27,chalk,9682663.0,placebo,False,centered
2022-03-28,chalk,32518590.0,placebo,False,centered
2022-03-29,chalk,33934132.0,placebo,False,centered
2022-03-30,chalk,33050525.0,placebo,False,centered
2022-03-31,chalk,32798309.0,placebo,False,centered
2022-04-01,chalk,30794044.0,placebo,False,centered
2022-04-02,chalk,9619074.0,placebo,False,centered
2022-04-03,chalk,9651357.0,placebo,False,centered
2022-04-04,chalk,32308602.0,placebo,False,centered
2022-04-05,chalk,32901500.0,placebo,False,centered
2022-04-06,chalk,32247008.0,placebo,False,centered
2022-04-07,chalk,32464811.0,placebo,False,centered
2022-04-08,chalk,27244596.0,placebo,False,centered
2022-04-09,chalk,8440107.0,placebo,False,centered
2022-04-10,chalk,7693989.0,placebo,False,centered
2022-04-11,chalk,31129703.0,placebo,False,centered
2022-04-12,chalk,33709161.0,placebo,False,centered
2022-04-13,chalk,30870341.0,placebo,False,centered
2022-04-14,chalk,29541663.0,placebo,False,centered
2022-04-15,chalk,18240265.0,placebo,False,centered
2022-04-16,chalk,6644766.0,placebo,False,centered
2022-04-17,chalk,6658656.0,placebo,False,centered
2022-04-18,chalk,20872226.0,placebo,False,centered
2022-04-19,chalk,30515322.0,placebo,False,centered
2022-04-20,chalk,31534644.0,placebo,False,centered
2022-04-21,chalk,30997317.0,placebo,False,centered
2022-04-22,chalk,26606348.0,placebo,False,centered
2022-04-23,chalk,7008838.0,placebo,False,centered
2022-04-24,chalk,7503759.0,placebo,False,centered
2022-04-25,chalk,29250497.0,placebo,False,centered
2022-04-26,chalk,32995376.0,placebo,False,centered
2022-04-27,chalk,31984704.0,placebo,False,centered
2022-04-28,chalk,31878061.0,placebo,False,centered
2022-04-29,chalk,27790382.0,placebo,False,centered
2022-04-30,chalk,7148034.0,placebo,False,centered
2022-05-01,chalk,9377606.0,placebo,False,centered
2022-05-02,chalk,26377834.0,placebo,False,centered
2022-05-03,chalk,28582588.0,placebo,False,centered
2022-05-04,chalk,29237466.0,placebo,False,centered
2022-05-05,chalk,29215781.0,placebo,False,centered
2022-05-06,chalk,26599975.0,placebo,False,centered
2022-05-07,chalk,7297686.0,placebo,False,centered
2022-05-08,chalk,7742638.0,placebo,True,centered
2022-05-09,chalk,30308262.0,placebo,False,centered
2022-05-10,chalk,33586720.0,placebo,False,centered
2022-05-11,chalk,32738945.0,placebo,False,centered
2022-05-12,chalk,32122471.0,placebo,False,centered
2022-05-13,chalk,27777437.0,placebo,False,centered
2022-05-14,chalk,7221589.0,placebo,False,centered
2022-05-15,chalk,7554268.0,placebo,False,centered
2022-05-16,chalk,32622254.0,placebo,False,centered
2022-05-17,chalk,34927930.0,placebo,False,centered
2022-05-18,chalk,33713135.0,placebo,False,centered
2022-05-19,chalk,33934449.0,placebo,False,centered
2022-05-20,chalk,29282601.0,placebo,False,centered
2022-05-21,chalk,7638487.0,placebo,False,centered
2022-05-22,chalk,8022485.0,placebo,False,centered
2022-05-23,chalk,32944928.0,placebo,False,centered
2022-05-24,chalk,34915876.0,placebo,False,centered
2022-05-25,chalk,34086089.0,placebo,False,centered
2022-05-26,chalk,29145507.0,placebo,False,centered
2022-05-27,chalk,26048477.0,placebo,False,centered
2022-05-28,chalk,7550432.0,placebo,False,centered
2022-05-29,chalk,7931008.0,placebo,False,centered
2022-05-30,chalk,28536928.0,placebo,False,centered
2022-05-31,chalk,34213106.0,placebo,False,centered
2022-06-01,chalk,36234675.0,placebo,False,centered
2022-06-02,chalk,32868245.0,placebo,False,centered
2022-06-03,chalk,28455510.0,placebo,False,centered
2022-06-04,chalk,7943916.0,placebo,False,centered
2022-06-05,chalk,7543767.0,placebo,False,centered
2022-06-06,chalk,30013177.0,placebo,False,centered
2022-06-07,chalk,36006317.0,placebo,False,centered
2022-06-08,chalk,35450077.0,placebo,False,centered
2022-06-09,chalk,33998523.0,placebo,False,centered
2022-06-10,chalk,29164326.0,placebo,False,centered
2022-06-11,chalk,7607778.0,placebo,False,centered
2022-06-12,chalk,7646025.0,placebo,False,centered
2022-06-13,chalk,32559839.0,placebo,False,centered
2022-06-14,chalk,35512677.0,placebo,False,centered
2022-06-15,chalk,34702677.0,placebo,False,centered
2022-06-16,chalk,32093557.0,placebo,False,centered
2022-06-17,chalk,28248461.0,placebo,False,centered
2022-06-18,chalk,7835811.0,placebo,False,centered
2022-06-19,chalk,7999252.0,placebo,False,centered
2022-06-20,chalk,30727232.0,placebo,False,centered
2022-06-21,chalk,34539665.0,placebo,False,centered
2022-06-22,chalk,34695181.0,placebo,False,centered
2022-06-23,chalk,34402798.0,placebo,False,centered
2022-06-24,chalk,28700979.0,placebo,False,centered
2022-06-25,chalk,7798406.0,placebo,False,centered
2022-06-26,chalk,7960783.0,placebo,False,centered
2022-06-27,chalk,34004485.0,placebo,False,centered
2022-06-28,chalk,35620304.0,placebo,False,centered
2022-06-29,chalk,34893979.0,placebo,False,centered
2022-06-30,chalk,33958666.0,placebo,False,centered
2022-07-01,chalk,29376194.0,placebo,False,centered
2022-07-02,chalk,7521423.0,placebo,False,centered
2022-07-03,chalk,7831172.0,placebo,False,centered
2022-07-04,chalk,27620096.0,placebo,False,centered
2022-07-05,chalk,33041586.0,placebo,False,centered
2022-07-06,chalk,33819118.0,placebo,False,centered
2022-07-07,chalk,33772610.0,placebo,False,centered
2022-07-08,chalk,28980378.0,placebo,False,centered
2022-07-09,chalk,7386499.0,placebo,False,centered
